id,duration,timeLoss,departLane
v4910,72.00,33.44,E3_0
v4944,72.00,33.26,E7_0
v4943,75.00,36.00,E7_0
v2878,242.00,207.19,E1_0
v2877,245.00,209.69,E1_0
v2904,220.00,184.92,E5_0
v2906,213.00,178.45,E5_0
v2880,238.00,202.96,E1_0
v2879,241.00,205.61,E1_0
v2907,212.00,176.97,E5_0
v2908,209.00,174.26,E5_0
v2913,239.00,203.96,E1_0
v2914,218.00,182.73,E1_0
v2941,208.00,172.65,E5_0
v2942,205.00,170.08,E5_0
v2915,216.00,181.46,E1_0
v2916,214.00,178.82,E1_0
v2943,203.00,168.54,E5_0
v2944,201.00,165.86,E5_0
v2917,212.00,177.45,E1_0
v2918,210.00,174.67,E1_0
v2945,199.00,164.35,E5_0
v2920,205.00,170.42,E1_0
v2946,197.00,162.09,E5_0
v2919,208.00,173.45,E1_0
v2947,195.00,160.28,E5_0
v2922,201.00,166.53,E1_0
v2948,193.00,158.06,E5_0
v2921,204.00,169.13,E1_0
v2949,191.00,156.15,E5_0
v2951,175.00,139.85,E5_0
v4973,75.00,36.84,E3_0
v4972,79.00,40.27,E3_0
v4975,71.00,32.59,E3_0
v5006,77.00,37.95,E7_0
v5005,81.00,41.94,E7_0
v4974,75.00,36.11,E3_0
v5007,76.00,37.64,E7_0
v4977,67.00,28.39,E3_0
v5008,73.00,34.03,E7_0
v5010,68.00,29.67,E7_0
v4976,71.00,32.12,E3_0
v5009,72.00,33.45,E7_0
v2923,244.00,208.85,E1_0
v2924,242.00,206.72,E1_0
v2926,238.00,203.45,E1_0
v2950,237.00,201.94,E5_0
v2953,215.00,180.16,E5_0
v2925,241.00,206.21,E1_0
v2927,239.00,204.33,E1_0
v2952,220.00,185.13,E5_0
v2954,214.00,179.39,E5_0
v2928,220.00,185.18,E1_0
v2929,219.00,184.07,E1_0
v2955,213.00,178.10,E5_0
v2930,216.00,180.93,E1_0
v2956,211.00,175.78,E5_0
v2931,215.00,179.89,E1_0
v2957,209.00,173.93,E5_0
v2958,206.00,171.50,E5_0
v2932,212.00,177.00,E1_0
v2934,207.00,172.56,E1_0
v2959,205.00,169.90,E5_0
v2960,202.00,167.22,E5_0
v2933,211.00,175.84,E1_0
v2935,206.00,171.49,E1_0
v2936,204.00,168.80,E1_0
v2961,201.00,165.74,E5_0
v2962,198.00,163.24,E5_0
v2963,196.00,161.41,E5_0
v2970,200.00,165.20,E1_0
v2964,195.00,159.90,E5_0
v2969,203.00,168.02,E1_0
v5039,73.00,34.92,E3_0
v5038,76.00,37.76,E3_0
v5041,69.00,30.75,E3_0
v5071,78.00,39.29,E7_0
v5040,72.00,33.57,E3_0
v5072,76.00,36.90,E7_0
v5043,65.00,26.73,E3_0
v5074,71.00,32.58,E7_0
v5073,74.00,35.53,E7_0
v5042,68.00,29.42,E3_0
v5076,67.00,28.33,E7_0
v5075,70.00,31.25,E7_0
v2972,238.00,203.22,E1_0
v2971,242.00,206.80,E1_0
v2998,215.00,180.42,E5_0
v2974,215.00,180.50,E1_0
v2997,219.00,184.10,E5_0
v2973,239.00,204.46,E1_0
v3000,211.00,176.28,E5_0
v2976,211.00,176.31,E1_0
v2975,214.00,179.53,E1_0
v2999,215.00,179.64,E5_0
v3002,207.00,172.04,E5_0
v2978,207.00,172.52,E1_0
v3001,210.00,175.37,E5_0
v2977,211.00,175.73,E1_0
v3004,203.00,168.09,E5_0
v2980,203.00,168.54,E1_0
v3003,206.00,171.13,E5_0
v2979,206.00,171.50,E1_0
v3006,199.00,163.89,E5_0
v2982,199.00,164.38,E1_0
