id,duration,timeLoss,departLane
5000156,224.00,188.93,E5_0
5000154,231.00,196.07,E5_0
5000158,220.00,184.86,E5_0
3000105,108.00,69.23,E3_0
3000106,105.00,65.58,E3_0
7000107,103.00,64.38,E7_0
7000106,106.00,66.53,E7_0
3000108,101.00,62.17,E3_0
7000108,101.00,62.40,E7_0
3000107,104.00,64.74,E3_0
7000109,99.00,60.17,E7_0
3000110,97.00,57.98,E3_0
3000109,100.00,60.71,E3_0
7000111,95.00,56.26,E7_0
7000110,98.00,58.69,E7_0
3000112,93.00,53.78,E3_0
3000111,96.00,56.70,E3_0
7000113,90.00,51.13,E7_0
7000112,93.00,53.89,E7_0
3000113,91.00,52.44,E3_0
3000114,89.00,49.72,E3_0
7000115,86.00,47.19,E7_0
7000114,89.00,49.73,E7_0
3000116,85.00,45.66,E3_0
3000115,88.00,48.59,E3_0
3000118,79.00,40.41,E3_0
7000117,81.00,42.12,E7_0
7000116,85.00,45.52,E7_0
3000117,82.00,43.38,E3_0
7000119,77.00,38.12,E7_0
7000118,80.00,40.71,E7_0
1000117,126.00,90.86,E1_0
1000116,129.00,94.06,E1_0
1000119,122.00,86.94,E1_0
1000118,125.00,89.95,E1_0
5000157,287.00,251.67,E5_0
5000160,278.00,242.61,E5_0
1000121,99.00,63.73,E1_0
1000120,102.00,67.25,E1_0
5000159,283.00,247.58,E5_0
5000162,273.00,237.96,E5_0
1000123,95.00,59.73,E1_0
1000122,98.00,63.11,E1_0
5000161,278.00,242.50,E5_0
5000164,269.00,233.94,E5_0
1000125,91.00,55.84,E1_0
1000124,94.00,59.07,E1_0
5000163,274.00,238.43,E5_0
5000166,265.00,230.06,E5_0
1000127,87.00,51.78,E1_0
1000126,90.00,54.89,E1_0
5000165,270.00,234.45,E5_0
5000168,230.00,194.87,E5_0
1000129,83.00,47.53,E1_0
1000128,86.00,51.14,E1_0
5000167,233.00,197.74,E5_0
5000170,224.00,189.12,E5_0
1000131,79.00,43.68,E1_0
5000169,229.00,193.73,E5_0
1000130,83.00,47.62,E1_0
5000172,221.00,185.59,E5_0
3000119,141.00,102.23,E3_0
3000120,120.00,80.87,E3_0
7000121,118.00,78.74,E7_0
7000120,121.00,82.04,E7_0
3000121,118.00,79.11,E3_0
3000122,116.00,76.82,E3_0
7000123,114.00,74.74,E7_0
7000122,117.00,78.07,E7_0
3000123,114.00,75.30,E3_0
3000124,112.00,73.14,E3_0
7000125,110.00,70.62,E7_0
7000124,113.00,73.88,E7_0
3000126,108.00,69.07,E3_0
3000125,111.00,71.78,E3_0
7000127,106.00,66.80,E7_0
7000126,109.00,70.01,E7_0
3000128,104.00,65.06,E3_0
3000127,107.00,67.63,E3_0
7000129,102.00,62.68,E7_0
7000128,105.00,65.84,E7_0
3000130,100.00,60.85,E3_0
3000129,103.00,63.58,E3_0
7000131,98.00,58.75,E7_0
7000130,101.00,61.75,E7_0
3000131,98.00,59.40,E3_0
3000132,97.00,58.29,E3_0
7000133,94.00,54.53,E7_0
7000132,97.00,57.69,E7_0
1000132,139.00,104.13,E1_0
1000133,137.00,101.33,E1_0
1000135,131.00,96.22,E1_0
1000134,134.00,98.91,E1_0
5000171,288.00,252.71,E5_0
5000173,282.00,246.24,E5_0
1000137,112.00,77.16,E1_0
1000136,115.00,79.80,E1_0
5000174,281.00,246.09,E5_0
5000175,278.00,242.59,E5_0
1000139,108.00,73.18,E1_0
1000138,111.00,75.94,E1_0
5000176,277.00,242.07,E5_0
5000177,274.00,238.45,E5_0
1000141,104.00,69.12,E1_0
1000140,107.00,71.82,E1_0
5000178,273.00,237.92,E5_0
5000179,269.00,233.41,E5_0
1000142,103.00,67.95,E1_0
1000143,100.00,64.81,E1_0
5000180,268.00,232.97,E5_0
5000182,230.00,194.41,E5_0
1000145,96.00,60.58,E1_0
5000181,268.00,232.71,E5_0
5000183,228.00,192.39,E5_0
1000144,100.00,64.87,E1_0
5000185,223.00,188.22,E5_0
3000134,156.00,116.49,E3_0
7000134,156.00,117.23,E7_0
3000133,159.00,120.12,E3_0
7000135,154.00,115.38,E7_0
3000136,136.00,96.66,E3_0
3000135,155.00,116.00,E3_0
7000137,134.00,95.25,E7_0
7000136,137.00,97.51,E7_0
3000138,132.00,92.61,E3_0
3000137,135.00,95.74,E3_0
7000139,130.00,91.11,E7_0
7000138,133.00,93.60,E7_0
3000140,128.00,88.47,E3_0
3000139,131.00,91.70,E3_0
7000141,126.00,87.02,E7_0
3000142,123.00,84.20,E3_0
7000140,129.00,89.63,E7_0
3000141,127.00,87.57,E3_0
7000143,122.00,82.95,E7_0
3000144,119.00,80.31,E3_0
7000142,125.00,85.49,E7_0
3000143,122.00,83.38,E3_0
7000144,120.00,81.34,E7_0
7000145,118.00,78.88,E7_0
3000146,114.00,75.10,E3_0
3000145,118.00,79.25,E3_0
7000147,113.00,73.80,E7_0
7000146,117.00,77.55,E7_0
1000147,155.00,120.07,E1_0
1000146,159.00,123.91,E1_0
1000149,151.00,115.91,E1_0
5000184,292.00,256.37,E5_0
1000148,155.00,119.88,E1_0
5000186,287.00,251.26,E5_0
1000151,147.00,111.91,E1_0
5000187,285.00,249.50,E5_0
1000150,151.00,115.89,E1_0
5000188,283.00,247.37,E5_0
