id,duration,timeLoss,departLane
1000145,143.00,108.13,E1_0
5000207,229.00,193.53,E5_0
5000206,266.00,230.83,E5_0
1000146,141.00,105.36,E1_0
1000147,139.00,104.13,E1_0
5000209,225.00,189.43,E5_0
5000208,229.00,193.84,E5_0
1000148,137.00,101.52,E1_0
5000211,221.00,185.29,E5_0
5000210,224.00,188.71,E5_0
3000149,163.00,124.28,E3_0
3000150,161.00,122.08,E3_0
7000152,155.00,116.29,E7_0
7000149,164.00,124.79,E7_0
3000152,157.00,118.09,E3_0
3000151,160.00,120.69,E3_0
7000154,138.00,99.28,E7_0
7000151,160.00,120.99,E7_0
3000154,139.00,100.09,E3_0
3000153,142.00,102.70,E3_0
7000156,133.00,94.27,E7_0
7000153,143.00,104.01,E7_0
3000156,135.00,96.00,E3_0
3000155,138.00,98.52,E3_0
7000158,128.00,89.15,E7_0
7000155,138.00,98.82,E7_0
3000157,133.00,94.37,E3_0
3000158,131.00,91.81,E3_0
7000160,123.00,84.00,E7_0
7000157,133.00,93.77,E7_0
3000159,128.00,89.32,E3_0
3000160,126.00,86.77,E3_0
7000162,119.00,80.03,E7_0
7000159,128.00,88.53,E7_0
3000162,122.00,83.16,E3_0
3000161,125.00,85.57,E3_0
7000161,124.00,85.27,E7_0
1000150,195.00,160.14,E1_0
1000149,199.00,163.26,E1_0
5000212,283.00,247.94,E5_0
1000152,191.00,156.09,E1_0
5000213,280.00,244.80,E5_0
1000151,195.00,159.50,E1_0
5000215,276.00,240.67,E5_0
5000214,280.00,244.59,E5_0
1000154,174.00,138.32,E1_0
1000153,177.00,141.57,E1_0
5000217,271.00,235.65,E5_0
5000216,276.00,240.64,E5_0
1000156,170.00,134.49,E1_0
1000155,173.00,137.35,E1_0
5000219,267.00,231.50,E5_0
5000218,271.00,235.63,E5_0
1000158,166.00,130.78,E1_0
1000157,169.00,133.38,E1_0
1000159,164.00,129.22,E1_0
5000221,229.00,193.41,E5_0
5000220,268.00,232.41,E5_0
1000160,162.00,126.72,E1_0
5000223,226.00,190.34,E5_0
5000222,230.00,194.35,E5_0
5000225,221.00,186.21,E5_0
3000164,180.00,140.66,E3_0
3000163,183.00,143.49,E3_0
7000164,179.00,139.58,E7_0
7000163,182.00,143.17,E7_0
3000166,175.00,135.54,E3_0
3000165,178.00,138.50,E3_0
7000166,174.00,134.64,E7_0
3000167,172.00,133.27,E3_0
7000165,178.00,138.91,E7_0
3000168,170.00,130.56,E3_0
7000168,170.00,130.93,E7_0
3000169,168.00,129.06,E3_0
7000167,173.00,133.93,E7_0
3000170,157.00,117.52,E3_0
7000169,169.00,129.79,E7_0
3000172,152.00,113.26,E3_0
7000170,157.00,117.88,E7_0
3000171,156.00,116.44,E3_0
7000171,156.00,116.80,E7_0
3000174,147.00,108.29,E3_0
7000172,152.00,112.79,E7_0
3000173,151.00,111.48,E3_0
7000173,151.00,111.60,E7_0
3000176,143.00,104.32,E3_0
7000174,148.00,108.77,E7_0
3000175,147.00,107.44,E3_0
7000175,147.00,107.55,E7_0
